close,high,low,open,priceDate,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent,Ticker
31.57,32.55,31.18,32.0,2024-02-21,IOT,2402063,HISTORICAL_PRICES,IOT,,2024-02-21,1708570880000,0.2341673182173574,0.2341673182173574,32.0,31.57,32.55,31.18,2402063,32.0,31.57,32.55,31.18,2402063,"Feb 21, 24",-1.3599999999999994,-0.0413,IOT
32.69,33.509,32.5,32.71,2024-02-22,IOT,2327660,HISTORICAL_PRICES,IOT,,2024-02-22,1708653689000,0.2779515246286161,0.2779515246286161,32.71,32.69,33.509,32.5,2327660,32.71,32.69,33.509,32.5,2327660,"Feb 22, 24",1.1199999999999974,0.0355,IOT
33.31,33.87,33.02,33.03,2024-02-23,IOT,2289491,HISTORICAL_PRICES,IOT,,2024-02-23,1708741898000,0.3021892103205631,0.3021892103205631,33.03,33.31,33.87,33.02,2289491,33.03,33.31,33.87,33.02,2289491,"Feb 23, 24",0.6200000000000045,0.019,IOT
33.49,34.5,33.3503,33.6,2024-02-26,IOT,2278571,HISTORICAL_PRICES,IOT,,2024-02-26,1708999279000,0.3092259577795154,0.3092259577795154,33.6,33.49,34.5,33.3503,2278571,33.6,33.49,34.5,33.3503,2278571,"Feb 26, 24",0.17999999999999972,0.0054,IOT
33.78,34.1,33.14,33.78,2024-02-27,IOT,2405235,HISTORICAL_PRICES,IOT,,2024-02-27,1709089287000,0.3205629397967163,0.3205629397967163,33.78,33.78,34.1,33.14,2405235,33.78,33.78,34.1,33.14,2405235,"Feb 27, 24",0.28999999999999915,0.0087,IOT
33.21,33.72,32.93,33.31,2024-02-28,IOT,2831038,HISTORICAL_PRICES,IOT,,2024-02-28,1709172092000,0.2982799061767007,0.2982799061767007,33.31,33.21,33.72,32.93,2831038,33.31,33.21,33.72,32.93,2831038,"Feb 28, 24",-0.5700000000000003,-0.0169,IOT
34.55,35.34,33.4503,33.55,2024-02-29,IOT,14216798,HISTORICAL_PRICES,IOT,,2024-02-29,1709258497000,0.3506645817044566,0.3506645817044566,33.55,34.55,35.34,33.4503,14216798,33.55,34.55,35.34,33.4503,14216798,"Feb 29, 24",1.3399999999999963,0.0403,IOT
34.99,35.24,33.35,34.86,2024-03-01,IOT,5151929,HISTORICAL_PRICES,IOT,,2024-03-01,1709350240000,0.3678655199374513,0.3678655199374513,34.86,34.99,35.24,33.35,5151929,34.86,34.99,35.24,33.35,5151929,"Mar 1, 24",0.44000000000000483,0.0127,IOT
35.9,36.49,34.72,35.54,2024-03-04,IOT,5337650,HISTORICAL_PRICES,IOT,,2024-03-04,1709604084000,0.40344018764659895,0.40344018764659895,35.54,35.9,36.49,34.72,5337650,35.54,35.9,36.49,34.72,5337650,"Mar 4, 24",0.9099999999999966,0.026,IOT
32.8,35.2,32.25,35.0,2024-03-05,IOT,6110780,HISTORICAL_PRICES,IOT,,2024-03-05,1709692304000,0.28225175918686474,0.28225175918686474,35.0,32.8,35.2,32.25,6110780,35.0,32.8,35.2,32.25,6110780,"Mar 5, 24",-3.1000000000000014,-0.0864,IOT
33.35,34.3,33.16,33.61,2024-03-06,IOT,3810553,HISTORICAL_PRICES,IOT,,2024-03-06,1709776874000,0.30375293197810804,0.30375293197810804,33.61,33.35,34.3,33.16,3810553,33.61,33.35,34.3,33.16,3810553,"Mar 6, 24",0.5500000000000043,0.0168,IOT
34.36,34.4,33.05,34.0,2024-03-07,IOT,7593193,HISTORICAL_PRICES,IOT,,2024-03-07,1709863292000,0.3432369038311181,0.3432369038311181,34.0,34.36,34.4,33.05,7593193,34.0,34.36,34.4,33.05,7593193,"Mar 7, 24",1.009999999999998,0.0303,IOT
55.41,55.69,53.785,54.47,2023-10-09,HCI,47210,HISTORICAL_PRICES,HCI,,2023-10-09,1700259457000,0.0,0.0,54.47,55.41,55.69,53.785,47210,54.1959,55.1312,55.4098,53.5144,47210,"Oct 9, 23",0.0,0.0,HCI
56.3,56.89,55.35,55.77,2023-10-10,HCI,91937,HISTORICAL_PRICES,HCI,,2023-10-10,1700259460000,0.0160620826565602,0.0160620826565602,55.77,56.3,56.89,55.35,91937,55.4894,56.0167,56.6038,55.0715,91937,"Oct 10, 23",0.8900000000000006,0.0161,HCI
57.88,58.02,56.12,56.12,2023-10-11,HCI,66060,HISTORICAL_PRICES,HCI,,2023-10-11,1700259439000,0.044576791192925576,0.044576791192925576,56.12,57.88,58.02,56.12,66060,55.8376,57.5888,57.7281,55.8376,66060,"Oct 11, 23",1.5800000000000054,0.0281,HCI
57.82,58.02,53.8,56.3725,2023-10-12,HCI,43184,HISTORICAL_PRICES,HCI,,2023-10-12,1700259449000,0.043493954159899005,0.043493954159899005,56.3725,57.82,58.02,53.8,43184,56.0889,57.5291,57.7281,53.5293,43184,"Oct 12, 23",-0.060000000000002274,-0.001,HCI
59.0,59.1492,57.69,57.69,2023-10-13,HCI,66734,HISTORICAL_PRICES,HCI,,2023-10-13,1700259465000,0.06478974914275408,0.06478974914275408,57.69,59.0,59.1492,57.69,66734,57.3997,58.7031,58.8516,57.3997,66734,"Oct 13, 23",1.1799999999999997,0.0204,HCI
59.35,59.99,58.94,59.28,2023-10-16,HCI,68888,HISTORICAL_PRICES,HCI,,2023-10-16,1700259461000,0.07110629850207553,0.07110629850207553,59.28,59.35,59.99,58.94,68888,58.9817,59.0514,59.6882,58.6434,68888,"Oct 16, 23",0.3500000000000014,0.0059,HCI
59.89,60.63,59.08,59.08,2023-10-17,HCI,85441,HISTORICAL_PRICES,HCI,,2023-10-17,1700259444000,0.08085183179931428,0.08085183179931428,59.08,59.89,60.63,59.08,85441,58.7827,59.5887,60.3249,58.7827,85441,"Oct 17, 23",0.5399999999999991,0.0091,HCI
59.21,60.3,59.14,59.97,2023-10-18,HCI,86316,HISTORICAL_PRICES,HCI,,2023-10-18,1700259438000,0.06857967875834695,0.06857967875834695,59.97,59.21,60.3,59.14,86316,59.6683,58.9121,59.9966,58.8424,86316,"Oct 18, 23",-0.6799999999999997,-0.0114,HCI
57.69,59.18,57.135,59.18,2023-10-19,HCI,65781,HISTORICAL_PRICES,HCI,,2023-10-19,1700259453000,0.04114780725500814,0.04114780725500814,59.18,57.69,59.18,57.135,65781,58.8822,57.3997,58.8822,56.8475,65781,"Oct 19, 23",-1.5200000000000031,-0.0257,HCI
57.8,58.16,56.375,57.81,2023-10-20,HCI,70484,HISTORICAL_PRICES,HCI,,2023-10-20,1700259448000,0.043133008482223435,0.043133008482223435,57.81,57.8,58.16,56.375,70484,57.5191,57.5092,57.8674,56.0914,70484,"Oct 20, 23",0.10999999999999943,0.0019,HCI
58.15,58.265,57.23,57.42,2023-10-23,HCI,55386,HISTORICAL_PRICES,HCI,,2023-10-23,1700259453000,0.04944955784154489,0.04944955784154489,57.42,58.15,58.265,57.23,55386,57.1311,57.8574,57.9718,56.9421,55386,"Oct 23, 23",0.3500000000000014,0.0061,HCI
58.63,59.22,58.25,59.0,2023-10-24,HCI,40444,HISTORICAL_PRICES,HCI,,2023-10-24,1700259445000,0.0581122541057572,0.0581122541057572,59.0,58.63,59.22,58.25,40444,58.7031,58.335,58.922,57.9569,40444,"Oct 24, 23",0.480000000000004,0.0083,HCI
57.76,58.85,57.19,58.28,2023-10-25,HCI,31329,HISTORICAL_PRICES,HCI,,2023-10-25,1700259458000,0.042411117126872434,0.042411117126872434,58.28,57.76,58.85,57.19,31329,57.9868,57.4694,58.5539,56.9023,31329,"Oct 25, 23",-0.8700000000000045,-0.0148,HCI
56.79,58.96,56.79,58.06,2023-10-26,HCI,44143,HISTORICAL_PRICES,HCI,,2023-10-26,1700259464000,0.024905251759610225,0.024905251759610225,58.06,56.79,58.96,56.79,44143,57.7679,56.5043,58.6633,56.5043,44143,"Oct 26, 23",-0.9699999999999989,-0.0168,HCI
56.74,57.55,55.83,56.57,2023-10-27,HCI,43209,HISTORICAL_PRICES,HCI,,2023-10-27,1700259465000,0.024002887565421502,0.024002887565421502,56.57,56.74,57.55,55.83,43209,56.2854,56.4545,57.2604,55.5491,43209,"Oct 27, 23",-0.04999999999999716,-0.0009,HCI
57.3,58.25,56.82,57.01,2023-10-30,HCI,37829,HISTORICAL_PRICES,HCI,,2023-10-30,1700259445000,0.034109366540335695,0.034109366540335695,57.01,57.3,58.25,56.82,37829,56.7232,57.0117,57.9569,56.5341,37829,"Oct 30, 23",0.5599999999999952,0.0099,HCI
58.97,59.13,57.12,57.9,2023-10-31,HCI,55502,HISTORICAL_PRICES,HCI,,2023-10-31,1700259444000,0.0642483306262408,0.0642483306262408,57.9,58.97,59.13,57.12,55502,57.6087,58.6733,58.8325,56.8326,55502,"Oct 31, 23",1.6700000000000017,0.0291,HCI
61.49,61.7751,59.02,59.3,2023-11-01,HCI,99240,HISTORICAL_PRICES,HCI,,2023-11-01,1700259454000,0.1097274860133551,0.1097274860133551,59.3,61.49,61.7751,59.02,99240,59.0016,61.1806,61.4643,58.723,99240,"Nov 1, 23",2.520000000000003,0.0427,HCI
62.2,63.22,61.25,61.72,2023-11-02,HCI,147379,HISTORICAL_PRICES,HCI,,2023-11-02,1700259444000,0.1225410575708357,0.1225410575708357,61.72,62.2,63.22,61.25,147379,61.4095,61.887,62.9019,60.9418,147379,"Nov 2, 23",0.7100000000000009,0.0115,HCI
62.69,63.74,62.45,63.08,2023-11-03,HCI,48682,HISTORICAL_PRICES,HCI,,2023-11-03,1700259460000,0.1313842266738856,0.1313842266738856,63.08,62.69,63.74,62.45,48682,62.7626,62.3746,63.4193,62.1358,48682,"Nov 3, 23",0.4899999999999949,0.0079,HCI
62.56,63.0,61.2293,61.2293,2023-11-06,HCI,35375,HISTORICAL_PRICES,HCI,,2023-11-06,1700259449000,0.12903807976899487,0.12903807976899487,61.2293,62.56,63.0,61.2293,35375,60.9212,62.2452,62.683,60.9212,35375,"Nov 6, 23",-0.12999999999999545,-0.0021,HCI
64.5,65.21,62.01,62.46,2023-11-07,HCI,119961,HISTORICAL_PRICES,HCI,,2023-11-07,1700259443000,0.1640498105035193,0.1640498105035193,62.46,64.5,65.21,62.01,119961,62.1457,64.1755,64.8819,61.698,119961,"Nov 7, 23",1.9399999999999977,0.031,HCI
78.38,79.39,69.61,69.61,2023-11-08,HCI,743271,HISTORICAL_PRICES,HCI,,2023-11-08,1700259467000,0.41454611081032305,0.41454611081032305,69.61,78.38,79.39,69.61,743271,69.2598,77.9856,78.9906,69.2598,743271,"Nov 8, 23",13.879999999999995,0.2152,HCI
75.92,79.5,75.92,78.92,2023-11-09,HCI,151651,HISTORICAL_PRICES,HCI,,2023-11-09,1700259456000,0.37014979245623547,0.37014979245623547,78.92,75.92,79.5,75.92,151651,78.5229,75.538,79.1,75.538,151651,"Nov 9, 23",-2.4599999999999937,-0.0314,HCI
75.7,76.315,74.5,76.23,2023-11-10,HCI,190565,HISTORICAL_PRICES,HCI,,2023-11-10,1700259444000,0.3661793900018049,0.3661793900018049,76.23,75.7,76.315,74.5,190565,75.8465,75.3191,75.931,74.1252,190565,"Nov 10, 23",-0.21999999999999886,-0.0029,HCI
76.68,76.72,74.62,76.42,2023-11-13,HCI,130083,HISTORICAL_PRICES,HCI,,2023-11-13,1700259454000,0.38386572820790493,0.38386572820790493,76.42,76.68,76.72,74.62,130083,76.0355,76.2942,76.334,74.2446,130083,"Nov 13, 23",0.980000000000004,0.0129,HCI
79.0,79.42,77.0,78.79,2023-11-14,HCI,97164,HISTORICAL_PRICES,HCI,,2023-11-14,1700259451000,0.42573542681826393,0.42573542681826393,78.79,79.0,79.42,77.0,97164,78.3936,78.6025,79.0204,76.6126,97164,"Nov 14, 23",2.319999999999993,0.0303,HCI
79.5,80.69,78.35,78.65,2023-11-15,HCI,140068,HISTORICAL_PRICES,HCI,,2023-11-15,1700260214000,0.4347590687601517,0.4347590687601517,78.65,79.5,80.69,78.35,140068,78.2543,79.1,80.284,77.9558,140068,"Nov 15, 23",0.5,0.0063,HCI
81.35,82.5,78.83,80.5,2023-11-16,HCI,230248,HISTORICAL_PRICES,HCI,,2023-11-16,1700260201000,0.4681465439451362,0.4681465439451362,80.5,81.35,82.5,78.83,230248,80.5,81.35,82.5,78.83,230248,"Nov 16, 23",1.8499999999999943,0.0233,HCI
83.73,83.73,80.92,81.74,2023-11-17,HCI,89885,HISTORICAL_PRICES,HCI,,2023-11-17,1700274635000,0.5110990795885221,0.5110990795885221,81.74,83.73,83.73,80.92,89885,81.74,83.73,83.73,80.92,89885,"Nov 17, 23",2.3800000000000097,0.0293,HCI
83.38,84.9899,82.17,83.74,2023-11-20,HCI,124451,HISTORICAL_PRICES,HCI,,2023-11-20,1700532032000,0.5047825302292005,0.5047825302292005,83.74,83.38,84.9899,82.17,124451,83.74,83.38,84.9899,82.17,124451,"Nov 20, 23",-0.3500000000000085,-0.0042,HCI
85.02,86.07,82.6,83.3,2023-11-21,HCI,104136,HISTORICAL_PRICES,HCI,,2023-11-21,1700618419000,0.5343800757985924,0.5343800757985924,83.3,85.02,86.07,82.6,104136,83.3,85.02,86.07,82.6,104136,"Nov 21, 23",1.6400000000000006,0.0197,HCI
85.7,85.91,83.685,85.06,2023-11-22,HCI,102013,HISTORICAL_PRICES,HCI,,2023-11-22,1700704821000,0.5466522288395598,0.5466522288395598,85.06,85.7,85.91,83.685,102013,85.06,85.7,85.91,83.685,102013,"Nov 22, 23",0.6800000000000068,0.008,HCI
87.41,87.8999,85.92,86.18,2023-11-24,HCI,45750,HISTORICAL_PRICES,HCI,,2023-11-24,1700879491000,0.5775130842808158,0.5775130842808158,86.18,87.41,87.8999,85.92,45750,86.18,87.41,87.8999,85.92,45750,"Nov 24, 23",1.7099999999999937,0.02,HCI
87.25,87.53,84.67,87.0,2023-11-27,HCI,117212,HISTORICAL_PRICES,HCI,,2023-11-27,1701136830000,0.5746255188594117,0.5746255188594117,87.0,87.25,87.53,84.67,117212,87.0,87.25,87.53,84.67,117212,"Nov 27, 23",-0.1599999999999966,-0.0018,HCI
85.75,87.3028,85.3973,87.2,2023-11-28,HCI,66834,HISTORICAL_PRICES,HCI,,2023-11-28,1701223263000,0.5475545930337485,0.5475545930337485,87.2,85.75,87.3028,85.3973,66834,87.2,85.75,87.3028,85.3973,66834,"Nov 28, 23",-1.5,-0.0172,HCI
83.79,86.4,82.98,85.75,2023-11-29,HCI,109841,HISTORICAL_PRICES,HCI,,2023-11-29,1701309622000,0.5121819166215487,0.5121819166215487,85.75,83.79,86.4,82.98,109841,85.75,83.79,86.4,82.98,109841,"Nov 29, 23",-1.9599999999999937,-0.0229,HCI
84.77,85.92,83.7006,84.48,2023-11-30,HCI,91756,HISTORICAL_PRICES,HCI,,2023-11-30,1701396069000,0.5298682548276484,0.5298682548276484,84.48,84.77,85.92,83.7006,91756,84.48,84.77,85.92,83.7006,91756,"Nov 30, 23",0.9799999999999898,0.0117,HCI
85.91,86.91,83.8168,84.29,2023-12-01,HCI,141014,HISTORICAL_PRICES,HCI,,2023-12-01,1701484255000,0.5504421584551525,0.5504421584551525,84.29,85.91,86.91,83.8168,141014,84.29,85.91,86.91,83.8168,141014,"Dec 1, 23",1.1400000000000006,0.0134,HCI
84.94,86.58,84.71,85.66,2023-12-04,HCI,94939,HISTORICAL_PRICES,HCI,,2023-12-04,1701743451000,0.5329362930878904,0.5329362930878904,85.66,84.94,86.58,84.71,94939,85.66,84.94,86.58,84.71,94939,"Dec 4, 23",-0.9699999999999989,-0.0113,HCI
84.87,86.11,83.3494,84.39,2023-12-05,HCI,131404,HISTORICAL_PRICES,HCI,,2023-12-05,1701828060000,0.5316729832160262,0.5316729832160262,84.39,84.87,86.11,83.3494,131404,84.39,84.87,86.11,83.3494,131404,"Dec 5, 23",-0.06999999999999318,-0.0008,HCI
86.29,86.34,84.45,85.34,2023-12-06,HCI,174055,HISTORICAL_PRICES,HCI,,2023-12-06,1701916237000,0.5573001263309874,0.5573001263309874,85.34,86.29,86.34,84.45,174055,85.34,86.29,86.34,84.45,174055,"Dec 6, 23",1.4200000000000017,0.0167,HCI
88.05,90.81,81.9,81.9,2023-12-07,HCI,872378,HISTORICAL_PRICES,HCI,,2023-12-07,1702000832000,0.5890633459664321,0.5890633459664321,81.9,88.05,90.81,81.9,872378,81.9,88.05,90.81,81.9,872378,"Dec 7, 23",1.759999999999991,0.0204,HCI
88.4,88.765,86.64,88.0,2023-12-08,HCI,237452,HISTORICAL_PRICES,HCI,,2023-12-08,1702089080000,0.5953798953257536,0.5953798953257536,88.0,88.4,88.765,86.64,237452,88.0,88.4,88.765,86.64,237452,"Dec 8, 23",0.3500000000000085,0.004,HCI
88.04,89.49,87.41,88.66,2023-12-11,HCI,198098,HISTORICAL_PRICES,HCI,,2023-12-11,1702346467000,0.5888828731275945,0.5888828731275945,88.66,88.04,89.49,87.41,198098,88.66,88.04,89.49,87.41,198098,"Dec 11, 23",-0.35999999999999943,-0.0041,HCI
87.16,88.27,86.93,88.05,2023-12-12,HCI,127195,HISTORICAL_PRICES,HCI,,2023-12-12,1702432845000,0.5730012633098719,0.5730012633098719,88.05,87.16,88.27,86.93,127195,88.05,87.16,88.27,86.93,127195,"Dec 12, 23",-0.8800000000000097,-0.01,HCI
85.91,87.66,85.25,87.65,2023-12-13,HCI,154589,HISTORICAL_PRICES,HCI,,2023-12-13,1702519224000,0.5504421584551525,0.5504421584551525,87.65,85.91,87.66,85.25,154589,87.65,85.91,87.66,85.25,154589,"Dec 13, 23",-1.25,-0.0143,HCI
88.38,88.41,85.59,86.46,2023-12-14,HCI,119506,HISTORICAL_PRICES,HCI,,2023-12-14,1702605682000,0.595018949648078,0.595018949648078,86.46,88.38,88.41,85.59,119506,86.46,88.38,88.41,85.59,119506,"Dec 14, 23",2.469999999999999,0.0288,HCI
85.67,89.25,85.22,88.48,2023-12-15,HCI,307983,HISTORICAL_PRICES,HCI,,2023-12-15,1702693915000,0.5461108103230465,0.5461108103230465,88.48,85.67,89.25,85.22,307983,88.48,85.67,89.25,85.22,307983,"Dec 15, 23",-2.7099999999999937,-0.0307,HCI
85.97,86.4971,83.975,86.3,2023-12-18,HCI,107064,HISTORICAL_PRICES,HCI,,2023-12-18,1702951256000,0.5515249954881791,0.5515249954881791,86.3,85.97,86.4971,83.975,107064,86.3,85.97,86.4971,83.975,107064,"Dec 18, 23",0.29999999999999716,0.0035,HCI
87.26,87.625,86.1,87.05,2023-12-19,HCI,106561,HISTORICAL_PRICES,HCI,,2023-12-19,1703050242000,0.5748059916982496,0.5748059916982496,87.05,87.26,87.625,86.1,106561,87.05,87.26,87.625,86.1,106561,"Dec 19, 23",1.2900000000000063,0.015,HCI
85.06,87.11,84.2023,86.9,2023-12-20,HCI,115324,HISTORICAL_PRICES,HCI,,2023-12-20,1703124042000,0.5351019671539434,0.5351019671539434,86.9,85.06,87.11,84.2023,115324,86.9,85.06,87.11,84.2023,115324,"Dec 20, 23",-2.200000000000003,-0.0252,HCI
84.7,86.38,83.9676,86.04,2023-12-21,HCI,60697,HISTORICAL_PRICES,HCI,,2023-12-21,1703210457000,0.5286049449557843,0.5286049449557843,86.04,84.7,86.38,83.9676,60697,86.04,84.7,86.38,83.9676,60697,"Dec 21, 23",-0.35999999999999943,-0.0042,HCI
84.39,85.82,84.1,84.94,2023-12-22,HCI,64616,HISTORICAL_PRICES,HCI,,2023-12-22,1703305903000,0.5230102869518138,0.5230102869518138,84.94,84.39,85.82,84.1,64616,84.94,84.39,85.82,84.1,64616,"Dec 22, 23",-0.3100000000000023,-0.0037,HCI
85.18,85.51,83.99,84.33,2023-12-26,HCI,55236,HISTORICAL_PRICES,HCI,,2023-12-26,1703642462000,0.5372676412199966,0.5372676412199966,84.33,85.18,85.51,83.99,55236,84.33,85.18,85.51,83.99,55236,"Dec 26, 23",0.7900000000000063,0.0094,HCI
87.04,87.1,85.14,85.4068,2023-12-27,HCI,65605,HISTORICAL_PRICES,HCI,,2023-12-27,1703732449000,0.570835589243819,0.570835589243819,85.4068,87.04,87.1,85.14,65605,85.4068,87.04,87.1,85.14,65605,"Dec 27, 23",1.8599999999999994,0.0218,HCI
86.14,87.81,86.14,87.0564,2023-12-28,HCI,44696,HISTORICAL_PRICES,HCI,,2023-12-28,1703815244000,0.554593033748421,0.554593033748421,87.0564,86.14,87.81,86.14,44696,87.0564,86.14,87.81,86.14,44696,"Dec 28, 23",-0.9000000000000057,-0.0103,HCI
87.4,87.63,84.2017,85.6,2023-12-29,HCI,172282,HISTORICAL_PRICES,HCI,,2023-12-29,1703903480000,0.5773326114419782,0.5773326114419782,85.6,87.4,87.63,84.2017,172282,85.6,87.4,87.63,84.2017,172282,"Dec 29, 23",1.2600000000000051,0.0146,HCI
88.44,90.0,86.7,87.1,2024-01-02,HCI,99118,HISTORICAL_PRICES,HCI,,2024-01-02,1704247233000,0.5961017866811046,0.5961017866811046,87.1,88.44,90.0,86.7,99118,87.1,88.44,90.0,86.7,99118,"Jan 2, 24",1.039999999999992,0.0119,HCI
93.18,93.69,87.775,88.2,2024-01-03,HCI,218081,HISTORICAL_PRICES,HCI,,2024-01-03,1704333666000,0.6816459122902006,0.6816459122902006,88.2,93.18,93.69,87.775,218081,88.2,93.18,93.69,87.775,218081,"Jan 3, 24",4.740000000000009,0.0536,HCI
89.64,95.26,89.59,93.31,2024-01-04,HCI,127044,HISTORICAL_PRICES,HCI,,2024-01-04,1704420033000,0.6177585273416352,0.6177585273416352,93.31,89.64,95.26,89.59,127044,93.31,89.64,95.26,89.59,127044,"Jan 4, 24",-3.5400000000000063,-0.038,HCI
89.46,92.6,88.765,89.0,2024-01-05,HCI,98559,HISTORICAL_PRICES,HCI,,2024-01-05,1704511836000,0.6145100162425555,0.6145100162425555,89.0,89.46,92.6,88.765,98559,89.0,89.46,92.6,88.765,98559,"Jan 5, 24",-0.18000000000000682,-0.002,HCI
88.85,90.35,86.79,89.02,2024-01-08,HCI,132900,HISTORICAL_PRICES,HCI,,2024-01-08,1704765667000,0.6035011730734524,0.6035011730734524,89.02,88.85,90.35,86.79,132900,89.02,88.85,90.35,86.79,132900,"Jan 8, 24",-0.6099999999999994,-0.0068,HCI
87.84,88.8,87.43,88.46,2024-01-09,HCI,109302,HISTORICAL_PRICES,HCI,,2024-01-09,1704852069000,0.5852734163508394,0.5852734163508394,88.46,87.84,88.8,87.43,109302,88.46,87.84,88.8,87.43,109302,"Jan 9, 24",-1.009999999999991,-0.0114,HCI
86.27,88.25,85.88,87.73,2024-01-10,HCI,57616,HISTORICAL_PRICES,HCI,,2024-01-10,1704938437000,0.5569391806533117,0.5569391806533117,87.73,86.27,88.25,85.88,57616,87.73,86.27,88.25,85.88,57616,"Jan 10, 24",-1.5700000000000074,-0.0179,HCI
85.62,85.81,83.2267,85.01,2024-01-11,HCI,236846,HISTORICAL_PRICES,HCI,,2024-01-11,1705024860000,0.5452084461288578,0.5452084461288578,85.01,85.62,85.81,83.2267,236846,85.01,85.62,85.81,83.2267,236846,"Jan 11, 24",-0.6499999999999915,-0.0075,HCI
85.88,88.155,85.88,87.03,2024-01-12,HCI,72906,HISTORICAL_PRICES,HCI,,2024-01-12,1705113043000,0.5499007399386392,0.5499007399386392,87.03,85.88,88.155,85.88,72906,87.03,85.88,88.155,85.88,72906,"Jan 12, 24",0.2599999999999909,0.003,HCI
84.74,86.86,84.44,85.63,2024-01-16,HCI,65652,HISTORICAL_PRICES,HCI,,2024-01-16,1705456873000,0.5293268363111352,0.5293268363111352,85.63,84.74,86.86,84.44,65652,85.63,84.74,86.86,84.44,65652,"Jan 16, 24",-1.1400000000000006,-0.0133,HCI
88.23,88.365,81.35,83.46,2024-01-17,HCI,89323,HISTORICAL_PRICES,HCI,,2024-01-17,1705543266000,0.5923118570655118,0.5923118570655118,83.46,88.23,88.365,81.35,89323,83.46,88.23,88.365,81.35,89323,"Jan 17, 24",3.490000000000009,0.0412,HCI
89.44,89.705,86.743,88.44,2024-01-18,HCI,65135,HISTORICAL_PRICES,HCI,,2024-01-18,1705629624000,0.61414907056488,0.61414907056488,88.44,89.44,89.705,86.743,65135,88.44,89.44,89.705,86.743,65135,"Jan 18, 24",1.2099999999999937,0.0137,HCI
88.37,90.0,88.21,90.0,2024-01-19,HCI,44663,HISTORICAL_PRICES,HCI,,2024-01-19,1705717840000,0.5948384768092404,0.5948384768092404,90.0,88.37,90.0,88.21,44663,90.0,88.37,90.0,88.21,44663,"Jan 19, 24",-1.0699999999999932,-0.012,HCI
89.91,90.44,88.37,88.37,2024-01-22,HCI,61706,HISTORICAL_PRICES,HCI,,2024-01-22,1705980664000,0.6226312939902545,0.6226312939902545,88.37,89.91,90.44,88.37,61706,88.37,89.91,90.44,88.37,61706,"Jan 22, 24",1.539999999999992,0.0174,HCI
94.93,95.99,88.23,89.07,2024-01-23,HCI,248414,HISTORICAL_PRICES,HCI,,2024-01-23,1706065320000,0.7132286590868077,0.7132286590868077,89.07,94.93,95.99,88.23,248414,89.07,94.93,95.99,88.23,248414,"Jan 23, 24",5.02000000000001,0.0558,HCI
91.99,96.0,91.96,96.0,2024-01-24,HCI,193288,HISTORICAL_PRICES,HCI,,2024-01-24,1706202029000,0.6601696444685075,0.6601696444685075,96.0,91.99,96.0,91.96,193288,96.0,91.99,96.0,91.96,193288,"Jan 24, 24",-2.940000000000012,-0.031,HCI
91.16,93.15,90.92,93.15,2024-01-25,HCI,53850,HISTORICAL_PRICES,HCI,,2024-01-25,1706234458000,0.6451903988449739,0.6451903988449739,93.15,91.16,93.15,90.92,53850,93.15,91.16,93.15,90.92,53850,"Jan 25, 24",-0.8299999999999983,-0.009,HCI
92.26,92.27,91.08,91.55,2024-01-26,HCI,43845,HISTORICAL_PRICES,HCI,,2024-01-26,1706322640000,0.665042411117127,0.665042411117127,91.55,92.26,92.27,91.08,43845,91.55,92.26,92.27,91.08,43845,"Jan 26, 24",1.1000000000000085,0.0121,HCI
92.12,92.78,90.85,92.03,2024-01-29,HCI,85676,HISTORICAL_PRICES,HCI,,2024-01-29,1706580063000,0.6625157913733984,0.6625157913733984,92.03,92.12,92.78,90.85,85676,92.03,92.12,92.78,90.85,85676,"Jan 29, 24",-0.14000000000000057,-0.0015,HCI
91.48,92.53,90.3,92.29,2024-01-30,HCI,50477,HISTORICAL_PRICES,HCI,,2024-01-30,1706666458000,0.6509655296877822,0.6509655296877822,92.29,91.48,92.53,90.3,50477,92.29,91.48,92.53,90.3,50477,"Jan 30, 24",-0.6400000000000006,-0.0069,HCI
89.67,91.93,89.64,91.68,2024-01-31,HCI,109159,HISTORICAL_PRICES,HCI,,2024-01-31,1706894039000,0.6182999458581485,0.6182999458581485,91.68,89.67,91.93,89.64,109159,91.68,89.67,91.93,89.64,109159,"Jan 31, 24",-1.8100000000000023,-0.0198,HCI
91.11,91.19,87.56,89.62,2024-02-01,HCI,83263,HISTORICAL_PRICES,HCI,,2024-02-01,1706894039000,0.6442880346507851,0.6442880346507851,89.62,91.11,91.19,87.56,83263,89.62,91.11,91.19,87.56,83263,"Feb 1, 24",1.4399999999999977,0.0161,HCI
90.87,91.96,90.165,91.04,2024-02-02,HCI,35149,HISTORICAL_PRICES,HCI,,2024-02-02,1706927413000,0.6399566865186791,0.6399566865186791,91.04,90.87,91.96,90.165,35149,91.04,90.87,91.96,90.165,35149,"Feb 2, 24",-0.23999999999999488,-0.0026,HCI
91.54,92.7,88.9801,89.83,2024-02-05,HCI,62764,HISTORICAL_PRICES,HCI,,2024-02-05,1707186656000,0.6520483667208087,0.6520483667208087,89.83,91.54,92.7,88.9801,62764,89.83,91.54,92.7,88.9801,62764,"Feb 5, 24",0.6700000000000017,0.0074,HCI
